Species,#Training samples,Regularized training gain,Unregularized training gain,Iterations,Training AUC,#Test samples,Test gain,Test AUC,AUC Standard Deviation,#Background points,BIOCLIM_1 contribution,BIOCLIM_12 contribution,BIOCLIM_17 contribution,BIOCLIM_7 contribution,GTOPO30_ELEVATION contribution,GTOPO30_SLOPE_reduced contribution,ISRICSOILGRIDS_new_average_coarsefragmentpercent_reduced contribution,ISRICSOILGRIDS_new_average_phx10percent_reduced contribution,ISRICSOILGRIDS_new_average_sandpercent_reduced contribution,ISRICSOILGRIDS_new_average_soilorganiccarboncontent_reduced contribution,LandCover_1_Needleleaf contribution,LandCover_6_Herbaceous contribution,BIOCLIM_1 permutation importance,BIOCLIM_12 permutation importance,BIOCLIM_17 permutation importance,BIOCLIM_7 permutation importance,GTOPO30_ELEVATION permutation importance,GTOPO30_SLOPE_reduced permutation importance,ISRICSOILGRIDS_new_average_coarsefragmentpercent_reduced permutation importance,ISRICSOILGRIDS_new_average_phx10percent_reduced permutation importance,ISRICSOILGRIDS_new_average_sandpercent_reduced permutation importance,ISRICSOILGRIDS_new_average_soilorganiccarboncontent_reduced permutation importance,LandCover_1_Needleleaf permutation importance,LandCover_6_Herbaceous permutation importance,Training gain without BIOCLIM_1,Training gain without BIOCLIM_12,Training gain without BIOCLIM_17,Training gain without BIOCLIM_7,Training gain without GTOPO30_ELEVATION,Training gain without GTOPO30_SLOPE_reduced,Training gain without ISRICSOILGRIDS_new_average_coarsefragmentpercent_reduced,Training gain without ISRICSOILGRIDS_new_average_phx10percent_reduced,Training gain without ISRICSOILGRIDS_new_average_sandpercent_reduced,Training gain without ISRICSOILGRIDS_new_average_soilorganiccarboncontent_reduced,Training gain without LandCover_1_Needleleaf,Training gain without LandCover_6_Herbaceous,Training gain with only BIOCLIM_1,Training gain with only BIOCLIM_12,Training gain with only BIOCLIM_17,Training gain with only BIOCLIM_7,Training gain with only GTOPO30_ELEVATION,Training gain with only GTOPO30_SLOPE_reduced,Training gain with only ISRICSOILGRIDS_new_average_coarsefragmentpercent_reduced,Training gain with only ISRICSOILGRIDS_new_average_phx10percent_reduced,Training gain with only ISRICSOILGRIDS_new_average_sandpercent_reduced,Training gain with only ISRICSOILGRIDS_new_average_soilorganiccarboncontent_reduced,Training gain with only LandCover_1_Needleleaf,Training gain with only LandCover_6_Herbaceous,Test gain without BIOCLIM_1,Test gain without BIOCLIM_12,Test gain without BIOCLIM_17,Test gain without BIOCLIM_7,Test gain without GTOPO30_ELEVATION,Test gain without GTOPO30_SLOPE_reduced,Test gain without ISRICSOILGRIDS_new_average_coarsefragmentpercent_reduced,Test gain without ISRICSOILGRIDS_new_average_phx10percent_reduced,Test gain without ISRICSOILGRIDS_new_average_sandpercent_reduced,Test gain without ISRICSOILGRIDS_new_average_soilorganiccarboncontent_reduced,Test gain without LandCover_1_Needleleaf,Test gain without LandCover_6_Herbaceous,Test gain with only BIOCLIM_1,Test gain with only BIOCLIM_12,Test gain with only BIOCLIM_17,Test gain with only BIOCLIM_7,Test gain with only GTOPO30_ELEVATION,Test gain with only GTOPO30_SLOPE_reduced,Test gain with only ISRICSOILGRIDS_new_average_coarsefragmentpercent_reduced,Test gain with only ISRICSOILGRIDS_new_average_phx10percent_reduced,Test gain with only ISRICSOILGRIDS_new_average_sandpercent_reduced,Test gain with only ISRICSOILGRIDS_new_average_soilorganiccarboncontent_reduced,Test gain with only LandCover_1_Needleleaf,Test gain with only LandCover_6_Herbaceous,AUC without BIOCLIM_1,AUC without BIOCLIM_12,AUC without BIOCLIM_17,AUC without BIOCLIM_7,AUC without GTOPO30_ELEVATION,AUC without GTOPO30_SLOPE_reduced,AUC without ISRICSOILGRIDS_new_average_coarsefragmentpercent_reduced,AUC without ISRICSOILGRIDS_new_average_phx10percent_reduced,AUC without ISRICSOILGRIDS_new_average_sandpercent_reduced,AUC without ISRICSOILGRIDS_new_average_soilorganiccarboncontent_reduced,AUC without LandCover_1_Needleleaf,AUC without LandCover_6_Herbaceous,AUC with only BIOCLIM_1,AUC with only BIOCLIM_12,AUC with only BIOCLIM_17,AUC with only BIOCLIM_7,AUC with only GTOPO30_ELEVATION,AUC with only GTOPO30_SLOPE_reduced,AUC with only ISRICSOILGRIDS_new_average_coarsefragmentpercent_reduced,AUC with only ISRICSOILGRIDS_new_average_phx10percent_reduced,AUC with only ISRICSOILGRIDS_new_average_sandpercent_reduced,AUC with only ISRICSOILGRIDS_new_average_soilorganiccarboncontent_reduced,AUC with only LandCover_1_Needleleaf,AUC with only LandCover_6_Herbaceous,Entropy,Prevalence (average probability of presence over background sites),Fixed cumulative value 1 cumulative threshold,Fixed cumulative value 1 Cloglog threshold,Fixed cumulative value 1 area,Fixed cumulative value 1 training omission,Fixed cumulative value 1 test omission,Fixed cumulative value 1 binomial probability,Fixed cumulative value 5 cumulative threshold,Fixed cumulative value 5 Cloglog threshold,Fixed cumulative value 5 area,Fixed cumulative value 5 training omission,Fixed cumulative value 5 test omission,Fixed cumulative value 5 binomial probability,Fixed cumulative value 10 cumulative threshold,Fixed cumulative value 10 Cloglog threshold,Fixed cumulative value 10 area,Fixed cumulative value 10 training omission,Fixed cumulative value 10 test omission,Fixed cumulative value 10 binomial probability,Minimum training presence cumulative threshold,Minimum training presence Cloglog threshold,Minimum training presence area,Minimum training presence training omission,Minimum training presence test omission,Minimum training presence binomial probability,10 percentile training presence cumulative threshold,10 percentile training presence Cloglog threshold,10 percentile training presence area,10 percentile training presence training omission,10 percentile training presence test omission,10 percentile training presence binomial probability,Equal training sensitivity and specificity cumulative threshold,Equal training sensitivity and specificity Cloglog threshold,Equal training sensitivity and specificity area,Equal training sensitivity and specificity training omission,Equal training sensitivity and specificity test omission,Equal training sensitivity and specificity binomial probability,Maximum training sensitivity plus specificity cumulative threshold,Maximum training sensitivity plus specificity Cloglog threshold,Maximum training sensitivity plus specificity area,Maximum training sensitivity plus specificity training omission,Maximum training sensitivity plus specificity test omission,Maximum training sensitivity plus specificity binomial probability,Equal test sensitivity and specificity cumulative threshold,Equal test sensitivity and specificity Cloglog threshold,Equal test sensitivity and specificity area,Equal test sensitivity and specificity training omission,Equal test sensitivity and specificity test omission,Equal test sensitivity and specificity binomial probability,Maximum test sensitivity plus specificity cumulative threshold,Maximum test sensitivity plus specificity Cloglog threshold,Maximum test sensitivity plus specificity area,Maximum test sensitivity plus specificity training omission,Maximum test sensitivity plus specificity test omission,Maximum test sensitivity plus specificity binomial probability,"Balance training omission, predicted area and threshold value cumulative threshold","Balance training omission, predicted area and threshold value Cloglog threshold","Balance training omission, predicted area and threshold value area","Balance training omission, predicted area and threshold value training omission","Balance training omission, predicted area and threshold value test omission","Balance training omission, predicted area and threshold value binomial probability",Equate entropy of thresholded and original distributions cumulative threshold,Equate entropy of thresholded and original distributions Cloglog threshold,Equate entropy of thresholded and original distributions area,Equate entropy of thresholded and original distributions training omission,Equate entropy of thresholded and original distributions test omission,Equate entropy of thresholded and original distributions binomial probability
Mitella_diversifolia_0,33,3.2055,3.7836,500,0.9897,10,3.0391,0.9861,0.0028,10033,13.6462,7.0754,18.4928,0.4911,0.9490,6.4172,0.1867,0.0000,1.8346,0.3402,44.9011,5.6657,14.8532,5.7882,34.8976,8.5125,5.8612,9.3920,0.0000,0.0000,2.1178,6.9662,9.9984,1.6130,3.1494,3.1134,3.0192,3.1564,3.1400,3.0370,3.1978,3.2045,3.1768,3.1435,3.1165,3.2017,0.3811,1.1559,0.3151,1.2076,0.5742,0.5087,0.3052,1.1185,0.1202,0.7024,1.4329,0.9523,2.9634,2.9288,2.3300,2.8989,2.9713,2.9698,3.0778,3.0283,2.8901,3.0421,3.2533,2.9806,0.3472,0.9967,0.6245,1.3986,0.6407,0.4546,0.4121,0.7173,0.2481,0.5770,0.8284,1.0504,0.9833,0.9841,0.9732,0.9839,0.9842,0.9839,0.9864,0.9860,0.9835,0.9848,0.9888,0.9850,0.7183,0.8708,0.8209,0.9002,0.8107,0.7493,0.7274,0.8276,0.6904,0.7946,0.8697,0.8331,6.0105,0.0225,1.0000,0.0057,0.1708,0.0000,0.0000,2.117E-8,5.0000,0.0388,0.0721,0.0303,0.0000,3.776E-12,10.0000,0.1160,0.0432,0.0303,0.0000,2.242E-14,2.9407,0.0207,0.1013,0.0000,0.0000,1.134E-10,24.0630,0.3662,0.0208,0.0909,0.3000,1.933E-10,12.7514,0.1717,0.0359,0.0303,0.0000,3.538E-15,12.7514,0.1717,0.0359,0.0303,0.0000,3.538E-15,17.1830,0.2550,0.0283,0.0606,0.0000,3.303E-16,17.1830,0.2550,0.0283,0.0606,0.0000,3.303E-16,2.3693,0.0161,0.1140,0.0000,0.0000,3.715E-10,10.8733,0.1361,0.0406,0.0303,0.0000,1.207E-14
Mitella_diversifolia_1,33,2.8940,3.4553,500,0.9875,10,2.9462,0.9822,0.0060,10033,2.3371,32.9777,23.3309,0.7783,1.2671,1.8645,1.2020,0.0000,2.6522,5.2405,28.1857,0.1641,0.2009,47.7834,36.8926,1.2585,2.4433,1.0800,1.9659,0.0000,1.1950,4.3130,2.4484,0.4189,2.8917,2.7633,2.6358,2.8523,2.8747,2.8438,2.8478,2.8940,2.8710,2.7519,2.8046,2.8858,0.2020,1.4209,0.2592,1.2696,0.2907,0.2422,0.3447,1.0722,0.1807,0.9050,1.1679,0.6681,2.9310,2.9109,2.5432,2.8653,2.9893,2.8910,2.8780,2.9424,2.7449,3.1113,2.9034,2.9860,0.2251,1.4000,0.4379,1.5490,0.2919,0.1405,0.4666,1.0717,0.3377,0.7459,1.3822,0.9739,0.9818,0.9831,0.9710,0.9806,0.9826,0.9818,0.9815,0.9821,0.9782,0.9839,0.9813,0.9827,0.6822,0.9146,0.7739,0.9249,0.6804,0.6702,0.7541,0.8638,0.7397,0.8033,0.9105,0.8332,6.3167,0.0305,1.0000,0.0042,0.2566,0.0000,0.0000,1.235E-6,5.0000,0.0360,0.0929,0.0000,0.0000,4.785E-11,10.0000,0.1258,0.0538,0.0606,0.1000,3.607E-11,8.8828,0.1044,0.0589,0.0000,0.1000,8.086E-11,16.4530,0.2697,0.0370,0.0909,0.1000,1.25E-12,8.8828,0.1044,0.0589,0.0606,0.1000,8.086E-11,8.8828,0.1044,0.0589,0.0000,0.1000,8.086E-11,7.5503,0.0786,0.0666,0.0000,0.1000,2.417E-10,7.5500,0.0786,0.0666,0.0000,0.0000,1.712E-12,3.4620,0.0218,0.1226,0.0000,0.0000,7.669E-10,9.6951,0.1194,0.0551,0.0606,0.1000,4.462E-11
Mitella_diversifolia_2,33,2.9529,3.6243,500,0.9892,10,3.5954,0.9871,0.0066,10033,0.0000,30.7099,25.8319,8.1585,1.3209,1.0511,1.0766,0.0599,8.3207,0.6371,17.5915,5.2421,0.0000,13.6089,53.1585,19.7299,2.3403,0.4941,2.3927,0.0000,6.1674,1.8462,0.2021,0.0599,2.9532,2.8740,2.5175,2.7807,2.9182,2.9314,2.8919,2.9528,2.7820,2.9235,2.9528,2.9509,0.1647,1.3712,0.3786,1.5468,0.2887,0.2411,0.3559,0.8278,0.1864,0.7696,0.9069,0.6290,3.5932,3.4842,3.1825,3.2505,3.4368,3.5902,3.4378,3.5821,3.4374,3.5458,3.5954,3.5929,0.2742,1.4833,0.4291,1.8880,0.4502,0.4285,0.4079,0.9876,0.3031,0.8722,0.8681,0.6978,0.9872,0.9859,0.9815,0.9840,0.9856,0.9884,0.9866,0.9871,0.9848,0.9869,0.9874,0.9873,0.6788,0.9170,0.7765,0.9473,0.7392,0.7464,0.7373,0.8574,0.7077,0.8422,0.8332,0.7929,6.2535,0.0285,1.0000,0.0048,0.2257,0.0000,0.0000,3.423E-7,5.0000,0.0428,0.0962,0.0000,0.0000,6.776E-11,10.0000,0.0986,0.0586,0.0303,0.1000,7.727E-11,7.8707,0.0761,0.0709,0.0000,0.0000,3.194E-12,22.8951,0.3533,0.0273,0.0909,0.1000,8.243E-14,11.8541,0.1299,0.0506,0.0606,0.1000,2.088E-11,7.8707,0.0761,0.0709,0.0000,0.0000,3.194E-12,7.8860,0.0766,0.0709,0.0303,0.1000,4.22E-10,7.8707,0.0761,0.0709,0.0000,0.0000,3.194E-12,2.8589,0.0205,0.1327,0.0000,0.0000,1.688E-9,11.5646,0.1256,0.0517,0.0303,0.1000,2.529E-11
Mitella_diversifolia_3,33,2.9893,3.5339,500,0.9903,10,3.2732,0.9873,0.0046,10033,0.0000,22.8252,27.0711,0.5625,0.6779,1.4953,1.4006,0.9640,2.6794,0.9343,27.8586,13.5309,0.0000,31.2190,53.7554,1.0479,0.9948,1.8372,6.1948,0.5403,1.1037,1.1704,1.1255,1.0111,2.9890,2.8086,2.6215,2.9736,2.9676,2.9037,2.8926,2.9843,2.9270,2.9534,2.8967,2.9789,0.1526,1.4248,0.4544,1.1953,0.2812,0.2475,0.3822,1.0678,0.0889,0.7360,1.3030,0.8908,3.2673,2.9062,2.9479,3.1359,3.2658,2.9748,3.1815,3.2160,3.0820,3.3118,3.2267,3.4304,0.2605,0.7201,0.7837,1.3270,0.3925,0.3934,0.3241,1.0216,0.2166,0.4218,1.1348,0.0956,0.9872,0.9826,0.9788,0.9846,0.9876,0.9827,0.9863,0.9861,0.9843,0.9876,0.9870,0.9886,0.6942,0.8496,0.8661,0.9097,0.7495,0.6868,0.6765,0.8694,0.7160,0.7432,0.8834,0.7509,6.2252,0.0278,1.0000,0.0048,0.2148,0.0000,0.0000,2.09E-7,5.0000,0.0411,0.0816,0.0000,0.0000,1.314E-11,10.0000,0.1267,0.0483,0.0000,0.1000,1.379E-11,16.4208,0.2809,0.0331,0.0000,0.1000,4.616E-13,20.5333,0.3567,0.0276,0.0909,0.1000,9.089E-14,16.4208,0.2809,0.0331,0.0606,0.1000,4.616E-13,16.4208,0.2809,0.0331,0.0000,0.1000,4.616E-13,8.7429,0.1005,0.0535,0.0000,0.1000,3.431E-11,8.7321,0.1001,0.0535,0.0000,0.0000,1.929E-13,3.0151,0.0199,0.1159,0.0000,0.0000,4.38E-10,9.4840,0.1191,0.0503,0.0000,0.1000,1.98E-11
Mitella_diversifolia_4,33,2.6983,3.3039,500,0.9875,10,3.6793,0.9908,0.0036,10033,0.0000,31.9104,20.5881,3.0093,0.8463,3.7241,1.8960,0.0000,4.7993,0.9367,28.1871,4.1026,0.0000,38.0855,40.1618,4.4411,2.2286,3.2806,3.5737,0.0000,6.3620,1.0301,0.8044,0.0322,2.6982,2.5919,2.3053,2.6180,2.6798,2.5671,2.6313,2.6981,2.6079,2.6679,2.6898,2.6980,0.1189,1.4187,0.1958,1.2830,0.2238,0.1471,0.3440,0.9489,0.2195,0.8009,1.0631,0.7113,3.6823,3.5509,3.0531,3.4478,3.6743,3.4647,3.7061,3.6827,3.2607,3.7124,3.7114,3.6687,0.1834,1.6574,0.4232,1.6106,0.2431,0.2425,0.1745,1.0647,0.4955,1.0018,1.0087,0.9738,0.9911,0.9894,0.9821,0.9885,0.9909,0.9907,0.9914,0.9912,0.9868,0.9913,0.9911,0.9907,0.6863,0.9269,0.8076,0.9262,0.6853,0.6927,0.6440,0.8624,0.8414,0.8357,0.8669,0.8332,6.5126,0.0376,1.0000,0.0056,0.2672,0.0000,0.0000,1.856E-6,5.0000,0.0434,0.1123,0.0000,0.0000,3.198E-10,10.0000,0.1245,0.0686,0.0000,0.0000,2.299E-12,10.8914,0.1386,0.0644,0.0000,0.0000,1.225E-12,22.4308,0.3919,0.0365,0.0606,0.0000,4.174E-15,18.7883,0.3177,0.0422,0.0303,0.0000,1.775E-14,10.8914,0.1386,0.0644,0.0000,0.0000,1.225E-12,22.4308,0.3919,0.0365,0.0606,0.0000,4.174E-15,22.4308,0.3919,0.0365,0.0606,0.0000,4.174E-15,3.4037,0.0265,0.1429,0.0000,0.0000,3.558E-9,10.3123,0.1307,0.0671,0.0000,0.0000,1.844E-12
Mitella_diversifolia_5,33,3.0335,3.5682,500,0.9901,10,2.9170,0.9810,0.0058,10033,0.0048,25.0762,26.1978,2.0246,1.9936,6.8969,0.0094,0.0000,3.4827,1.0767,23.2159,10.0215,0.0000,26.7137,46.7369,7.1554,2.2239,11.2592,0.1085,0.0000,3.1678,1.0508,0.5471,1.0368,3.0333,2.9175,2.6587,2.9558,2.9815,2.7828,3.0332,3.0333,2.9599,2.9947,3.0140,3.0230,0.2174,1.3805,0.3319,1.3671,0.3262,0.1860,0.2478,0.9370,0.1671,0.7225,1.0988,0.8144,2.9205,2.7704,2.5905,2.8615,2.9505,2.7461,2.9067,2.9268,2.9495,2.7574,2.8111,2.9018,0.2224,1.4808,0.3603,1.2179,0.2652,0.2352,0.2998,1.0780,0.0513,0.9926,1.2783,1.0120,0.9811,0.9764,0.9784,0.9814,0.9802,0.9791,0.9809,0.9811,0.9822,0.9793,0.9796,0.9807,0.6588,0.9134,0.7063,0.8957,0.7041,0.6645,0.6292,0.8671,0.5911,0.8401,0.8878,0.8331,6.1797,0.0266,1.0000,0.0049,0.2057,0.0000,0.0000,1.358E-7,5.0000,0.0425,0.0837,0.0000,0.0000,1.692E-11,10.0000,0.1146,0.0508,0.0606,0.1000,2.162E-11,7.5113,0.0757,0.0630,0.0000,0.0000,9.837E-13,18.7065,0.2900,0.0309,0.0909,0.1000,2.495E-13,9.9630,0.1129,0.0510,0.0606,0.1000,2.239E-11,7.5113,0.0757,0.0630,0.0000,0.0000,9.837E-13,7.5113,0.0757,0.0630,0.0303,0.1000,1.473E-10,7.5113,0.0757,0.0630,0.0000,0.0000,9.837E-13,2.7911,0.0190,0.1199,0.0000,0.0000,6.143E-10,10.7626,0.1280,0.0480,0.0606,0.1000,1.304E-11
Mitella_diversifolia_6,33,3.1032,3.6363,500,0.9895,10,2.1229,0.9509,0.0192,10033,0.0007,19.4143,24.4415,3.4435,2.3739,3.2451,0.5658,0.0000,3.8576,0.2488,40.3965,2.0123,0.0469,25.5651,35.4235,4.3482,2.0045,5.3077,0.5776,0.0000,0.6535,0.2233,23.9962,1.8535,3.1032,2.9719,2.8312,3.0353,3.0404,2.9288,3.0909,3.1032,3.0423,3.0950,2.9724,3.0252,0.1554,1.3565,0.4109,1.3144,0.2831,0.2138,0.3658,0.9787,0.1427,0.7693,1.2765,0.3963,2.1167,2.0246,1.9176,2.0154,2.4902,2.1124,2.0973,2.1192,1.9245,2.0980,2.5420,2.2668,0.1604,1.2379,0.2084,1.6456,-0.0390,0.3177,0.1358,0.8001,0.4394,0.7972,0.5289,0.4685,0.9509,0.9385,0.9161,0.9493,0.9712,0.9442,0.9484,0.9501,0.9453,0.9495,0.9742,0.9663,0.6502,0.8938,0.7231,0.9345,0.6081,0.7252,0.7040,0.8051,0.8231,0.8017,0.8442,0.7512,6.1117,0.0249,1.0000,0.0052,0.1919,0.0000,0.0000,6.761E-8,5.0000,0.0405,0.0792,0.0000,0.2000,6.044E-8,10.0000,0.1116,0.0473,0.0303,0.3000,5.636E-8,6.3796,0.0566,0.0669,0.0000,0.2000,1.593E-8,14.0121,0.1955,0.0364,0.0606,0.4000,4.29E-7,12.2582,0.1610,0.0404,0.0303,0.3000,1.882E-8,6.3796,0.0566,0.0669,0.0000,0.2000,1.593E-8,1.4184,0.0082,0.1637,0.0000,0.2000,1.692E-5,1.4180,0.0082,0.1637,0.0000,0.0000,1.379E-8,2.7129,0.0178,0.1161,0.0000,0.2000,1.196E-6,10.6761,0.1276,0.0450,0.0303,0.3000,3.946E-8
Mitella_diversifolia_7,33,2.9783,3.5783,420,0.9907,10,3.3685,0.9895,0.0034,10033,0.0031,22.5205,30.9587,2.7981,2.2264,2.4144,0.8031,0.0000,4.1123,0.1056,20.3456,13.7123,0.0095,15.8650,64.2400,10.9492,2.3327,2.2443,0.2804,0.0000,2.4158,0.2395,0.1919,1.2317,2.9781,2.8767,2.4723,2.8821,2.9214,2.9003,2.9576,2.9783,2.9277,2.9765,2.9763,2.9590,0.1916,1.3993,0.5086,1.4442,0.3140,0.1459,0.3079,0.8652,0.1941,0.5823,1.0474,0.7921,3.3600,3.2560,3.0861,3.2741,3.2986,3.2938,3.3174,3.3683,3.3206,3.3517,3.3493,3.4276,0.3158,1.6190,0.5885,1.5775,0.5426,0.2294,0.4704,1.2043,0.1636,0.7122,1.3640,0.6994,0.9894,0.9876,0.9878,0.9873,0.9893,0.9892,0.9892,0.9895,0.9880,0.9891,0.9892,0.9908,0.7481,0.9310,0.7943,0.9303,0.8339,0.6831,0.7686,0.8958,0.6472,0.7991,0.9084,0.7960,6.2361,0.0284,1.0000,0.0051,0.2012,0.0000,0.0000,1.089E-7,5.0000,0.0463,0.0821,0.0000,0.0000,1.396E-11,10.0000,0.1346,0.0512,0.0000,0.0000,1.245E-13,19.1853,0.3050,0.0320,0.0000,0.0000,1.124E-15,24.7314,0.3860,0.0254,0.0909,0.2000,7.486E-12,20.5414,0.3284,0.0303,0.0303,0.2000,3.027E-11,19.1853,0.3050,0.0320,0.0000,0.0000,1.124E-15,20.1051,0.3230,0.0308,0.0303,0.0000,7.679E-16,20.1051,0.3230,0.0308,0.0303,0.0000,7.679E-16,2.6785,0.0201,0.1199,0.0000,0.0000,6.143E-10,10.1387,0.1365,0.0508,0.0000,0.0000,1.152E-13
Mitella_diversifolia_8,33,2.8193,3.4511,500,0.9890,10,2.7970,0.9797,0.0050,10033,13.2761,18.2160,18.2095,3.5913,2.5803,1.3093,1.1128,0.0000,4.3377,1.0245,35.1927,1.1498,1.4211,21.4150,42.0611,9.5786,4.0437,2.2696,4.2867,0.0000,8.7161,1.6221,4.5859,0.0000,2.8112,2.7412,2.5870,2.7119,2.7814,2.7875,2.7815,2.8190,2.7040,2.8056,2.7814,2.8124,0.2766,1.2522,0.2654,1.4277,0.4422,0.1919,0.3161,0.8674,0.1614,0.8412,1.1275,0.6228,2.8045,2.5547,2.2958,2.8056,2.7909,2.7948,2.8069,2.7937,2.7554,2.7138,2.8735,2.7791,0.2412,1.1644,0.5236,1.1172,0.4023,0.2560,0.2795,0.9857,0.1348,0.9508,0.7906,0.5739,0.9794,0.9753,0.9693,0.9794,0.9798,0.9801,0.9800,0.9795,0.9788,0.9782,0.9798,0.9793,0.6804,0.8848,0.8090,0.8956,0.7491,0.6470,0.6333,0.8271,0.6477,0.8605,0.8391,0.7736,6.3940,0.0330,1.0000,0.0059,0.2367,0.0000,0.0000,5.525E-7,5.0000,0.0419,0.1029,0.0000,0.0000,1.326E-10,10.0000,0.1104,0.0603,0.0000,0.0000,6.357E-13,13.4058,0.1824,0.0472,0.0000,0.1000,1.123E-11,23.8598,0.4034,0.0284,0.0909,0.2000,1.813E-11,13.4396,0.1832,0.0472,0.0606,0.1000,1.123E-11,13.4058,0.1824,0.0472,0.0000,0.1000,1.123E-11,12.6855,0.1649,0.0495,0.0000,0.0000,8.897E-14,12.6855,0.1649,0.0495,0.0000,0.0000,8.897E-14,3.0348,0.0236,0.1392,0.0000,0.0000,2.739E-9,10.1508,0.1171,0.0596,0.0000,0.0000,5.659E-13
Mitella_diversifolia_9,33,3.0220,3.5846,500,0.9903,10,3.2480,0.9866,0.0038,10033,0.0020,14.0387,27.5844,8.3380,0.2075,3.2543,0.1916,0.6105,2.6506,0.0786,39.0270,4.0168,0.0014,9.2000,48.7436,20.5640,1.0806,3.6005,0.6587,3.1441,0.9012,0.3100,11.4085,0.3875,3.0221,2.9091,2.6850,2.8742,3.0124,2.9079,3.0083,3.0059,2.9912,3.0182,2.8962,3.0208,0.1623,1.2273,0.4732,1.4240,0.2867,0.3975,0.3238,0.9394,0.0981,0.5867,1.3259,0.8082,3.2485,2.8502,3.1631,3.1914,3.2040,2.8653,3.1330,3.1990,3.2430,3.2062,3.2464,3.2193,0.2876,1.3165,0.3889,1.3812,0.4536,0.6100,0.3473,1.0498,0.0204,0.8095,1.1210,0.8147,0.9867,0.9808,0.9852,0.9862,0.9859,0.9820,0.9854,0.9862,0.9867,0.9860,0.9870,0.9861,0.7469,0.9027,0.6877,0.9092,0.7661,0.8113,0.7247,0.8593,0.5579,0.8293,0.8837,0.8106,6.1924,0.0270,1.0000,0.0061,0.1840,0.0000,0.0000,4.446E-8,5.0000,0.0478,0.0797,0.0000,0.0000,1.039E-11,10.0000,0.1269,0.0481,0.0303,0.0000,6.686E-14,5.9719,0.0588,0.0711,0.0000,0.0000,3.285E-12,22.6790,0.3735,0.0249,0.0909,0.2000,6.395E-12,16.0704,0.2690,0.0333,0.0303,0.0000,1.672E-15,16.0704,0.2690,0.0333,0.0303,0.0000,1.672E-15,16.0704,0.2690,0.0333,0.0303,0.0000,1.672E-15,16.0704,0.2690,0.0333,0.0303,0.0000,1.672E-15,2.5081,0.0193,0.1195,0.0000,0.0000,5.941E-10,9.8571,0.1248,0.0487,0.0303,0.0000,7.565E-14
Mitella_diversifolia (average),33.0000,2.9696,3.5519,492.0000,0.9894,10.0000,3.0987,0.9821,0.0061,10033.0000,2.9270,22.4764,24.2707,3.3195,1.4443,3.1672,0.8445,0.1634,3.8727,1.0623,30.4902,5.9618,1.6533,23.5244,45.6071,8.7585,2.5554,4.0765,2.0039,0.3684,3.2800,1.8772,5.5308,0.7645,2.9629,2.8568,2.6333,2.8840,2.9317,2.8590,2.9333,2.9673,2.8990,2.9330,2.9101,2.9556,0.2023,1.3407,0.3593,1.3480,0.3311,0.2522,0.3293,0.9623,0.1559,0.7416,1.1750,0.7285,3.0887,2.9237,2.7110,2.9746,3.1072,2.9703,3.0542,3.0859,2.9608,3.0850,3.1513,3.1253,0.2518,1.3076,0.4768,1.4713,0.3643,0.3308,0.3318,0.9981,0.2410,0.7881,1.0305,0.7360,0.9818,0.9784,0.9723,0.9805,0.9837,0.9802,0.9816,0.9819,0.9799,0.9817,0.9845,0.9838,0.6944,0.9005,0.7765,0.9174,0.7326,0.7077,0.6999,0.8535,0.6962,0.8150,0.8727,0.8008,6.2432,0.0287,1.0000,0.0052,0.2155,0.0000,0.0000,0.0000,5.0000,0.0421,0.0883,0.0030,0.0200,0.0000,10.0000,0.1190,0.0530,0.0242,0.0700,0.0000,9.9460,0.1299,0.0609,0.0000,0.0500,0.0000,21.0364,0.3386,0.0295,0.0848,0.1700,0.0000,14.0970,0.2059,0.0423,0.0454,0.1000,0.0000,11.9369,0.1660,0.0506,0.0061,0.0500,0.0000,12.1584,0.1743,0.0596,0.0242,0.0600,0.0000,12.1557,0.1743,0.0596,0.0182,0.0000,0.0000,2.8834,0.0205,0.1243,0.0000,0.0200,0.0000,10.3515,0.1265,0.0517,0.0242,0.0700,0.0000
